wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T15:11:25.342763,2025-04-10 10:29:12,AAPL,192.5500,1,1,192.6840,192.5500,,,,
2026-04-02T15:11:26.343436,2025-04-10 10:29:13,AAPL,192.5300,1,1,192.6840,192.4850,192.4850,-0.025085,-0.032733,0.007648
2026-04-02T15:11:27.345677,2025-04-10 10:29:15,AAPL,192.4900,3,1,192.6839,192.4900,,,,
2026-04-02T15:11:28.348287,2025-04-10 10:29:16,AAPL,192.4900,3,0,192.6839,192.4900,,,,
2026-04-02T15:11:29.353475,2025-04-10 10:29:16,AAPL,192.4900,3,0,192.6839,192.5000,,,,
2026-04-02T15:11:30.355085,2025-04-10 10:29:18,AAPL,192.5000,1,1,192.6838,192.5050,,,,
2026-04-02T15:11:31.357678,2025-04-10 10:29:19,AAPL,192.5900,4,1,192.6838,192.5550,192.5550,-0.022610,-0.030708,0.008099
2026-04-02T15:11:32.358578,2025-04-10 10:29:20,AAPL,192.5600,3,1,192.6837,192.5600,,,,
2026-04-02T15:11:33.359165,2025-04-10 10:29:21,AAPL,192.5600,1,0,192.6837,192.5750,,,,
2026-04-02T15:11:34.360489,2025-04-10 10:29:22,AAPL,192.5800,1,1,192.6837,192.5800,,,,
2026-04-02T15:11:35.364344,2025-04-10 10:29:23,AAPL,192.6100,1,1,192.6837,192.6100,,,,
2026-04-02T15:11:36.365033,2025-04-10 10:29:23,AAPL,192.5600,1,1,192.6837,192.5700,192.5700,-0.019216,-0.028410,0.009194
2026-04-02T15:11:37.367484,2025-04-10 10:29:24,AAPL,192.4900,1,1,192.6836,192.5050,,,,
2026-04-02T15:11:38.371010,2025-04-10 10:29:25,AAPL,192.5100,5,1,192.6835,192.5250,,,,
2026-04-02T15:11:39.373114,2025-04-10 10:29:26,AAPL,192.5100,5,0,192.6835,192.5500,,,,
2026-04-02T15:11:40.375727,2025-04-10 10:29:28,AAPL,192.4700,1,1,192.6835,192.4700,,,,
2026-04-02T15:11:41.381524,2025-04-10 10:29:28,AAPL,192.4000,1,1,192.6834,192.4200,192.4200,-0.028304,-0.028389,0.000084
2026-04-02T15:11:42.384979,2025-04-10 10:29:30,AAPL,192.3600,2,1,192.6833,192.4050,,,,
2026-04-02T15:11:43.385520,2025-04-10 10:29:31,AAPL,192.3500,1,1,192.6833,192.3650,,,,
2026-04-02T15:11:44.388670,2025-04-10 10:29:32,AAPL,192.3700,2,1,192.6832,192.3500,,,,
2026-04-02T15:11:45.389279,2025-04-10 10:29:33,AAPL,192.2700,3,1,192.6830,192.2800,,,,
2026-04-02T15:11:46.392149,2025-04-10 10:29:34,AAPL,192.2900,1,1,192.6829,192.3150,192.3150,-0.043478,-0.031407,-0.012071
2026-04-02T15:11:47.392653,2025-04-10 10:29:35,AAPL,192.3300,1,1,192.6828,192.3250,,,,
2026-04-02T15:11:48.393363,2025-04-10 10:29:36,AAPL,192.3500,1,1,192.6828,192.3350,,,,
2026-04-02T15:11:49.397021,2025-04-10 10:29:37,AAPL,192.3000,1,1,192.6827,192.2950,,,,
2026-04-02T15:11:50.397881,2025-04-10 10:29:38,AAPL,192.3200,1,1,192.6827,192.3200,,,,
2026-04-02T15:11:51.404249,2025-04-10 10:29:39,AAPL,192.3000,10,1,192.6821,192.3350,192.3350,-0.053275,-0.035780,-0.017495
2026-04-02T15:11:52.406017,2025-04-10 10:29:39,AAPL,192.6300,1,1,192.6820,192.3350,,,,
2026-04-02T15:11:53.411351,2025-04-10 10:29:41,AAPL,192.3000,1,1,192.6820,192.2950,,,,
2026-04-02T15:11:54.414128,2025-04-10 10:29:42,AAPL,192.3300,10,1,192.6814,192.2950,,,,
2026-04-02T15:11:55.419675,2025-04-10 10:29:43,AAPL,192.3200,1,1,192.6814,192.3250,,,,
2026-04-02T15:11:56.426288,2025-04-10 10:29:44,AAPL,192.3600,1,1,192.6813,192.3250,192.3250,-0.061142,-0.040853,-0.020289
2026-04-02T15:11:57.429204,2025-04-10 10:29:45,AAPL,192.3200,1,1,192.6813,192.3200,,,,
2026-04-02T15:11:58.429116,2025-04-10 10:29:46,AAPL,192.3400,1,1,192.6812,192.3350,,,,
2026-04-02T15:11:59.431093,2025-04-10 10:29:47,AAPL,192.3300,4,1,192.6810,192.3300,,,,
2026-04-02T15:12:00.432706,2025-04-10 10:29:48,AAPL,192.3700,1,1,192.6809,192.3650,,,,
2026-04-02T15:12:01.433742,2025-04-10 10:29:49,AAPL,192.3300,1,1,192.6809,192.3250,192.3250,-0.066609,-0.046004,-0.020605
2026-04-02T15:12:02.438476,2025-04-10 10:29:50,AAPL,192.3300,1,0,192.6809,192.3100,,,,
2026-04-02T15:12:03.443930,2025-04-10 10:29:51,AAPL,192.2900,1,1,192.6808,192.3100,,,,
2026-04-02T15:12:04.447648,2025-04-10 10:29:52,AAPL,192.3000,6,1,192.6804,192.2950,,,,
2026-04-02T15:12:05.448607,2025-04-10 10:29:53,AAPL,192.2700,1,1,192.6804,192.2700,,,,
2026-04-02T15:12:06.452122,2025-04-10 10:29:54,AAPL,192.2600,1,1,192.6803,192.2550,192.2550,-0.075716,-0.051946,-0.023770
2026-04-02T15:12:07.455344,2025-04-10 10:29:55,AAPL,192.2200,1,1,192.6802,192.2050,,,,
2026-04-02T15:12:08.456487,2025-04-10 10:29:56,AAPL,192.2700,1,1,192.6802,192.2350,,,,
2026-04-02T15:12:09.461231,2025-04-10 10:29:57,AAPL,192.2500,1,1,192.6801,192.2400,,,,
2026-04-02T15:12:10.464798,2025-04-10 10:29:58,AAPL,192.2500,1,0,192.6801,192.2250,,,,
2026-04-02T15:12:11.467921,2025-04-10 10:29:59,AAPL,192.1800,5,1,192.6797,192.1750,192.1750,-0.088371,-0.059231,-0.029140
2026-04-02T15:12:12.471040,2025-04-10 10:30:00,AAPL,192.3300,1,1,192.6796,192.3100,,,,
2026-04-02T15:12:13.471398,2025-04-10 10:30:01,AAPL,192.3800,2,1,192.6795,192.3950,,,,
2026-04-02T15:12:14.472825,2025-04-10 10:30:02,AAPL,192.3400,2,1,192.6794,192.3650,,,,
2026-04-02T15:12:15.479657,2025-04-10 10:30:03,AAPL,192.3500,1,1,192.6794,192.3500,,,,
2026-04-02T15:12:16.482490,2025-04-10 10:30:04,AAPL,192.3500,2,1,192.6793,192.4050,192.4050,-0.078931,-0.063171,-0.015760
2026-04-02T15:12:17.482510,2025-04-10 10:30:05,AAPL,192.4700,1,1,192.6793,192.5000,,,,
2026-04-02T15:12:18.485475,2025-04-10 10:30:06,AAPL,192.4900,1,1,192.6793,192.4850,,,,
2026-04-02T15:12:19.486589,2025-04-10 10:30:07,AAPL,192.5500,1,1,192.6792,192.5100,,,,
2026-04-02T15:12:20.487182,2025-04-10 10:30:08,AAPL,192.5700,1,1,192.6792,192.5800,,,,
2026-04-02T15:12:21.488920,2025-04-10 10:30:09,AAPL,192.6000,1,1,192.6792,192.5400,192.5400,-0.059866,-0.062510,0.002644
2026-04-02T15:12:22.492457,2025-04-10 10:30:10,AAPL,192.6200,2,1,192.6792,192.6300,,,,
2026-04-02T15:12:23.494596,2025-04-10 10:30:11,AAPL,192.6300,1,1,192.6792,192.6300,,,,
2026-04-02T15:12:24.499211,2025-04-10 10:30:12,AAPL,192.6400,1,1,192.6792,192.6350,,,,
2026-04-02T15:12:25.504424,2025-04-10 10:30:13,AAPL,192.5800,1,1,192.6792,192.6100,,,,
2026-04-02T15:12:26.505213,2025-04-10 10:30:14,AAPL,192.6100,1,1,192.6792,192.6050,192.6050,-0.039062,-0.057821,0.018759
2026-04-02T15:12:27.509761,2025-04-10 10:30:15,AAPL,192.6100,4,1,192.6791,192.5600,,,,
2026-04-02T15:12:28.512952,2025-04-10 10:30:16,AAPL,192.5600,1,1,192.6791,192.5600,,,,
2026-04-02T15:12:29.513174,2025-04-10 10:30:17,AAPL,192.5600,1,0,192.6791,192.5600,,,,
2026-04-02T15:12:30.515358,2025-04-10 10:30:18,AAPL,192.4400,1,1,192.6791,192.4350,,,,
2026-04-02T15:12:31.515892,2025-04-10 10:30:19,AAPL,192.3000,1,1,192.6790,192.3250,192.3250,-0.044654,-0.055187,0.010534
2026-04-02T15:12:32.516859,2025-04-10 10:30:20,AAPL,192.3000,1,0,192.6790,192.3300,,,,
