timestamp,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10
1774138705.1488407,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,457.2500,8,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138706.1566594,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,457.2500,8,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138707.160483,458.1200,3,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138708.1618958,458.1200,3,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138709.165702,458.1200,3,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138710.165789,458.1200,4,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138711.1722875,458.1200,4,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138712.181706,458.1200,4,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138713.1818955,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138714.1849246,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138715.192242,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138716.1925497,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138717.2011883,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138718.21075,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138719.218563,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138720.2208138,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138721.2315288,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138722.2384856,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138723.24924,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138724.250887,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138725.2518127,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138726.2655342,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138727.2669592,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138728.2758934,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138729.2849991,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138730.2910402,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138731.3029954,458.1200,5,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138732.3085454,458.1200,6,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138733.3151739,458.1200,6,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138734.3238695,458.1200,6,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138735.3324797,458.1200,6,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138736.3347461,458.1200,6,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,457.4000,4,458.7500,3,458.8100,3,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138737.342476,458.2500,3,458.1200,7,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,457.5200,6,457.4700,9,457.4100,3,458.8400,1,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138738.3520777,458.5200,3,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,458.9600,1,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138739.36084,458.5200,4,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,458.9600,1,458.9900,3,459.0000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138740.3745315,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,457.9400,5,457.6100,4,459.0000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138741.3860748,458.6400,3,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138742.3895013,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138743.3960578,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138744.3993282,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138745.4010818,458.7700,3,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138746.412486,458.7700,4,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138747.4271548,458.7700,4,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138748.4323058,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138749.4404612,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138750.4515476,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138751.461231,458.8700,1,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138752.470164,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138753.4769018,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138754.4793093,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138755.492676,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138756.5028403,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138757.5105855,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138758.5193172,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138759.526425,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138760.539105,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.1600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138761.54467,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.5500,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138762.5528002,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.5600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138763.5649147,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,459.5600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138764.5699055,459.1600,1,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.5600,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138765.5723555,458.9500,3,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138766.5727036,458.9500,5,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138767.5809174,458.9600,1,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138768.5908358,458.9600,1,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138769.592293,458.9600,1,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138770.5929987,458.9600,1,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138771.6032772,458.9600,3,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138772.612767,458.9600,5,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138773.6138685,458.9600,5,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5600,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138774.6190124,458.9600,5,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138775.6278517,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138776.629996,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138777.6375978,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138778.6443095,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138779.6535275,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138780.6668599,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138781.676853,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5700,3,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138782.6864028,458.9600,7,458.9500,6,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138783.69106,458.9500,1,458.7900,1,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138784.6994746,458.7900,1,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.4300,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138785.7049336,458.7900,2,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.4300,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138786.7141938,458.7900,2,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.4300,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138787.7258809,458.7900,2,458.7700,5,458.7500,3,458.6400,5,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,459.4300,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138788.7317767,458.5900,1,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,3,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138789.73868,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138790.7427232,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138791.750347,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138792.7634468,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138793.7650225,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138794.7757554,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138795.7839863,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,458.0000,6,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
1774138796.785071,458.7000,3,458.5900,4,458.5300,3,458.5200,7,458.3000,3,458.2900,3,458.2500,5,458.1200,7,458.0900,3,458.0100,4,459.4300,5,459.4400,5,459.5700,4,459.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
